paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
aCQt_BrkSjC,Learning Hyper Label Model for Programmatic Weak Supervision,False,0,False,0,Accept: poster,True
lMgFRIILVB,"SlenderGNN: Accurate, Robust, and Interpretable GNN, and the Reasons for its Success",False,0,True,2,Reject,False
U9yFP90jU0,FedFA:  Federated Feature Augmentation,False,0,False,0,Accept: poster,True
AtWKqgziLF,Show and Write: Entity-aware Article Generation with Image Information,False,0,False,0,Reject,False
QLVvgqcyuj,Noise$^+$2Noise: Co-taught De-noising Autoencoders for Time-Series Data,True,1,False,0,Reject,False
skThRS3MA-0,Adversarial Representation Learning for Canonical Correlation Analysis,False,0,False,0,Reject,False
WA35e2vPlFT,Neural Implicit Manifold Learning for Topology-Aware Generative Modelling,False,0,False,0,Reject,False
oyzMyylgINj,LT-SNN: Self-Adaptive Spiking Neural Network for Event-based Classification and Object Detection,False,0,False,0,Reject,False
g05Epey82Ft,Characterizing neural representation of cognitively-inspired deep RL agents during an evidence accumulation task,False,0,True,1,Reject,False
PWKs1IpMpv,Epistemological Bias As a Means for the Automated Detection of Injustices in News Media,True,1,False,0,Reject,False
oo-X0K4XAn,Neural Constraint Inference: Inferring Energy Constraints in Interacting Systems,True,1,False,0,Reject,False
b8f2YGWebo,Self-supervised Continual Learning based on Batch-mode Novelty Detection,False,0,False,0,Reject,False
hmuLHC5MrG,Stable Optimization of Gaussian Likelihoods,False,0,False,0,Reject,False
KJ8iuccbPB,Representing Latent Dimensions Using Compressed Number Lines,False,0,False,0,Reject,False
ZAzSf9pzCm,Efficient Sequence Packing without Cross-contamination: Accelerating Large Language Models without Impacting Performance,False,0,False,0,Reject,False
3mji6eUxzY,Cortically motivated recurrence enables task extrapolation,False,0,False,0,Reject,False
zKvm1ETDOq,Is Adversarial Training Really a Silver Bullet for Mitigating Data Poisoning?,False,0,False,0,Accept: notable-top-25%,True
PXVGer7hmJ,Offline Congestion Games: How Feedback Type Affects Data Coverage Requirement,True,1,False,0,Accept: poster,True
P3PJokAqGW,Learning with Stochastic Orders,False,0,False,0,Accept: notable-top-25%,True
6ve2CkeQe5S,MEDFAIR: Benchmarking Fairness for Medical Imaging,False,0,True,2,Accept: notable-top-25%,True
2L9gzS80tA4,Does Learning from Decentralized Non-IID Unlabeled Data Benefit from Self Supervision?,False,0,True,3,Accept: poster,True
oFoRPrl9CYX,Polarity is all you need to learn and transfer faster,False,0,False,0,Reject,False
jIu4hk04776,On the Geometry of Reinforcement Learning in Continuous State and Action Spaces,False,0,True,1,Reject,False
dQNL7Zsta3,Malign Overfitting: Interpolation and Invariance are Fundamentally at Odds,False,0,True,1,Accept: poster,True
aRTKuscKByJ,Exploring and Exploiting Decision Boundary Dynamics for Adversarial Robustness,False,0,False,0,Accept: poster,True
FDlfFbnI7AR,Countering the Attack-Defense Complexity Gap for Robust Classifiers,False,0,False,0,Reject,False
iAPs7yMjjyQ,Evaluating Counterfactual Explainers,False,0,False,0,Reject,False
OIe3kpwl40D,SMART: Sentences as Basic Units for Text Evaluation,False,0,False,0,Accept: poster,True
tKMLGb7MWC,A Reinforcement Learning Approach to Estimating Long-term Treatment Effects,False,0,False,0,Reject,False
OpC-9aBBVJe,Sample-Efficient Reinforcement Learning by Breaking the Replay Ratio Barrier,False,0,True,1,Accept: notable-top-5%,True
SZdfz5k7cd1,Tier Balancing: Towards Dynamic Fairness over Underlying Causal Factors,False,0,False,0,Accept: poster,True
xYWqSjBcGMl,Anamnesic Neural Differential Equations with Orthogonal Polynomial Projections,False,0,False,0,Accept: poster,True
TUBpc5rqGA,Neural Design for Genetic Perturbation Experiments,False,0,False,0,Accept: notable-top-25%,True
2iu9NhxX23,Conceptual SCAN: Learning With and About Rules,True,2,False,0,Reject,False
yzE6LtZSHo,Have Missing Data? Make It Miss More! Imputing Tabular Data with Masked Autoencoding,False,0,False,0,Reject,False
-z7O7fk_Cs,Invertible normalizing flow neural networks by JKO scheme,True,1,True,2,Reject,False
igF77jrKri,Unsupervised learning of features and object boundaries from local prediction,False,0,False,0,Reject,False
m8ll6ILyZW,Multi-Segmental Informational Coding for Self-Supervised Representation Learning,False,0,False,0,Reject,False
rDVb_OgcQP,Rule-based policy regularization for reinforcement learning-based building control,False,0,False,0,Reject,False
UA34f_shAO,Neural Graphical Models,False,0,False,0,Reject,False
45FFlw8N47,AUGMENTING ZERO-SHOT DENSE RETRIEVERS WITH PLUG-IN MIXTURE-OF-MEMORIES,False,0,False,0,Reject,False
R98ZfMt-jE,Efficient Discrete Multi Marginal Optimal Transport Regularization,False,0,False,0,Accept: notable-top-25%,True
y81ppNf_vg,AutoTransfer: AutoML with Knowledge Transfer - An Application to Graph Neural Networks,False,0,False,0,Accept: poster,True
dNyDCl2FsvM,Meta-learning from demonstrations improves compositional generalization,False,0,False,0,Reject,False
4zGai1tFQE,Deep Dependency Networks for Action Classification in Video,False,0,False,0,Reject,False
C0q9oBc3n4,Temporal Dependencies in Feature Importance for Time Series Prediction,False,0,False,0,Accept: poster,True
bjMNguuxbH,Peaks2Image: Reconstructing fMRI Statistical Maps from Peaks,False,0,False,0,Reject,False
_o4JUv2lmD,Bridging the Gap between Semi-supervised and Supervised Continual Learning via Data Programming,False,0,True,1,Reject,False
Tvms8xrZHyR,Characterizing the spectrum of the NTK via a power series expansion,False,0,False,0,Accept: poster,True
xSsW2Am-ukZ,Unmasking the Lottery Ticket Hypothesis: What's Encoded in a Winning Ticket's Mask?,False,0,False,0,Accept: notable-top-25%,True
tJbbQfw-5wv,A critical look at the evaluation of GNNs under heterophily: Are we really making progress?,False,0,True,1,Accept: poster,True
Wc5bmZZU9cy,Dr.Spider: A Diagnostic Evaluation Benchmark towards Text-to-SQL Robustness,False,0,False,0,Accept: notable-top-5%,True
vw-5EgYbJZr,A Non-monotonic Self-terminating Language Model,False,0,False,0,Accept: poster,True
dmWMfJeZMM,uGLAD: A deep learning model to recover conditional independence graphs,False,0,False,0,Reject,False
TatRHT_1cK,Quantifying Memorization Across Neural Language Models,False,0,False,0,Accept: notable-top-25%,True
AWZgXGmsbA,Powderworld: A Platform for Understanding Generalization via Rich Task Distributions,False,0,False,0,Accept: notable-top-25%,True
bNPth9YMqZ,Federated Self-supervised Learning for Heterogeneous Clients,False,0,False,0,Reject,False
_fiHdKjxfR,ContraSim -- A Similarity Measure Based on Contrastive Learning,False,0,False,0,Reject,False
Qc_OopMEBnC,Learning to Segment from Noisy Annotations: A Spatial Correction Approach,False,0,True,1,Accept: poster,True
7bJizxLKrR,Measuring Forgetting of Memorized Training Examples,True,1,False,0,Accept: poster,True
XG_LmeoU8Xq,Graduated Non-Convexity for Robust Self-Trained Language Understanding,False,0,False,0,Reject,False
QAV2CcLEDh,MaskViT: Masked Visual Pre-Training for Video Prediction,False,0,False,0,Accept: poster,True
HehQobsr0S,Text Summarization with Oracle Expectation,False,0,False,0,Accept: poster,True
8uf1JIb07M,MERMADE: $K$-shot Robust Adaptive Mechanism Design via Model-Based Meta-Learning,True,1,False,0,Reject,False
_4n3k3d1ob,Continuous-time identification of dynamic state-space models by deep subspace encoding,False,0,False,0,Accept: poster,True
xWwbnbtJd5,Waveformer: Linear-Time Attention with Forward and Backward Wavelet Transform,False,0,False,0,Reject,False
HO2q49XYRC,SaMoE: Parameter Efficient MoE Language Models via Self-Adaptive Expert Combination,False,0,False,0,Reject,False
klK17OQ3KB,How to Train your HIPPO: State Space Models with Generalized Orthogonal Basis Projections,True,1,False,0,Accept: poster,True
TkQ1sxd9P4,Interpretable Debiasing of Vectorized Language Representations with Iterative Orthogonalization,False,0,False,0,Accept: poster,True
YsAbPH2VWKE,Unpacking Large Language Models with Conceptual Consistency,False,0,False,0,Reject,False
ch_t8OpXaa,LSTM-BASED-AUTO-BI-LSTM for Remaining Useful Life (RUL) Prediction: the first round of test results,False,0,False,0,Reject,False
K1Z-P0Le0DT,Recurrent Real-valued Neural Autoregressive Density Estimator for Online Density Estimation and Classification of Streaming Data,False,0,False,0,Reject,False
kJUS5nD0vPB,Out-of-Distribution Detection and Selective Generation for Conditional Language Models,False,0,False,0,Accept: notable-top-25%,True
jwdqNwyREyh,Layer Grafted Pre-training: Bridging Contrastive Learning And Masked Image Modeling For Label-Efficient Representations,False,0,False,0,Accept: poster,True
99XwOpGYAH,Structural Adversarial Objectives for Self-Supervised Representation Learning,False,0,True,1,Reject,False
hzjQWjPC04A,VIMA: General Robot Manipulation with Multimodal Prompts,False,0,False,0,Reject,False
ETKGuby0hcs,Discovering Latent Knowledge in Language Models Without Supervision,False,0,True,1,Accept: poster,True
YuXt90f4Kb7,ModReduce: A Multi-Knowledge Distillation Framework with Online Learning,False,0,False,0,Reject,False
e0GcQ9l4Dh,Defending against Reconstruction attacks using Rényi Differential Privacy,False,0,False,0,Reject,False
H0gdPxSwkPb,Diffusion Adversarial Representation Learning for Self-supervised Vessel Segmentation,False,0,True,1,Accept: poster,True
GUMLIArCIwB,Reconciling Security and Communication Efficiency in Federated Learning,False,0,False,0,Reject,False
1z9VTrxCgf,Semantic Image Manipulation with Background-guided Internal Learning,False,0,False,0,Reject,False
CEhy-i7_KfC,Pretraining the Vision Transformer using self-supervised methods for vision based Deep Reinforcement Learning,True,1,False,0,Reject,False
gmSZ-GPNY6,Noise Injection Node Regularization for Robust Learning,False,0,False,0,Accept: poster,True
V5NFgHyNBI8,"Q-Ensemble for Offline RL: Don't Scale the Ensemble, Scale the Batch Size",False,0,False,0,Reject,False
jpR98ZdIm2q,Efficient Edge Inference by Selective Query,False,0,False,0,Accept: poster,True
nYOlSqq9nv2,Learning Intuitive Policies Using Action Features,False,0,False,0,Reject,False
3UHoYrglYkG,Differentially Private $L_2$-Heavy Hitters in the Sliding Window Model,True,1,False,0,Accept: notable-top-25%,True
rnN4pHyf6jD,Scaling Convex Neural Networks with Burer-Monteiro Factorization,False,0,False,0,Reject,False
JtC6yOHRoJJ,Human-level Atari 200x faster,False,0,False,0,Accept: poster,True
Ih0fKoIUyEh,Wide Graph Neural Network,False,0,False,0,Reject,False
fvvcpsEl3Z6,Taming the Long Tail of Deep Probabilistic Forecasting,False,0,False,0,Reject,False
ip0ENxmhIja,Approximate Conditional Coverage via Neural Model Approximations,True,2,True,1,Reject,False
8thVleggPV_,AUTOJOIN: EFFICIENT ADVERSARIAL TRAINING FOR ROBUST MANEUVERING VIA DENOISING AUTOEN- CODER AND JOINT LEARNING,False,0,False,0,Reject,False
zGy_wqpRGTa,Private Data Stream Analysis for Universal Symmetric Norm Estimation,False,0,False,0,Reject,False
mTOB_VK_BWk,StarGraph: Knowledge Representation Learning based on Incomplete Two-hop Subgraph,False,0,False,0,Reject,False
sWOsRj4nT1n,Temporal Domain Generalization with Drift-Aware Dynamic Neural Networks,False,0,False,0,Accept: notable-top-5%,True
mkJm5Uy4HrQ,Incompatibility Clustering as a Defense Against Backdoor Poisoning Attacks,False,0,True,1,Accept: poster,True
lu6qxw6-QEV,Enforcing Hard Constraints with Soft Barriers: Safe Reinforcement Learning in Unknown Stochastic Environments,False,0,False,0,Reject,False
zZXwDQFxwib,Integrating Episodic and Global Novelty Bonuses for Efficient Exploration,False,0,True,3,Reject,False
DpE5UYUQzZH,"A Unified Approach to Reinforcement Learning, Quantal Response Equilibria, and Two-Player Zero-Sum Games",True,1,False,0,Accept: poster,True
VHyurNEKJBh,Dynamics-aware Skill Generation from Behaviourally Diverse Demonstrations,False,0,False,0,Reject,False
W0VPud1QV69,DiP-GNN: Discriminative Pre-Training of Graph Neural Networks,False,0,False,0,Reject,False
fZxdcpfwTQb,Learning to Act through Activation Function Optimization in Random Networks,False,0,False,0,Reject,False
2outcw5N9wH,Safer Reinforcement Learning with Counterexample-guided Offline Training,True,1,False,0,Reject,False
ovZE0KsbM3S,Pitfalls of Gaussians as a noise distribution in NCE,False,0,False,0,Accept: poster,True
ZrEbzL9eQ3W,Scaling Laws for a Multi-Agent Reinforcement Learning Model,True,1,True,2,Accept: poster,True
uqLDy0HGPR7,Risk Control for Online Learning Models,False,0,False,0,Reject,False
jCHRWpXk1pD,Federated Learning with Openset Noisy Labels,False,0,False,0,Reject,False
HQ67mj5rJdR,Perfectly Secure Steganography Using Minimum Entropy Coupling,False,0,False,0,Accept: poster,True
AYvLkPnDguL,The power of choices in decision tree learning,False,0,False,0,Reject,False
HTKSDFhGYhQ,Identifiability of Label Noise Transition Matrix ,False,0,False,0,Reject,False
MFD2b2cwr5d, Learning from Others: Similarity-based Regularization for Mitigating Artifacts,True,1,True,2,Reject,False
jPVAFXHlbL,Calibrating Transformers via Sparse Gaussian Processes,False,0,False,0,Accept: poster,True
nIGza1_wxk,Model Transferability with Responsive Decision Subjects ,True,1,False,0,Reject,False
z37tDDHHgi,Red PANDA: Disambiguating Image Anomaly Detection by Removing Nuisance Factors,False,0,False,0,Accept: poster,True
ZljQYfl8SJ,Abstracting Imperfect Information Away from Two-Player Zero-Sum Games,False,0,False,0,Reject,False
xE-LtsE-xx,Is Attention All That NeRF Needs?,True,1,False,0,Accept: poster,True
oJZ8bPtCar,Stochastic No-regret Learning for General Games with Variance Reduction,False,0,False,0,Accept: poster,True
bsZULlDGXe,The Dark Side of AutoML: Towards Architectural Backdoor Search,False,0,False,0,Accept: poster,True
9F_xlC7sk9,Generalization and Estimation Error Bounds for Model-based Neural Networks,False,0,False,0,Accept: poster,True
tK9UwBsQK9,Isometric Representations in Neural Networks Improve Robustness,False,0,False,0,Reject,False
PHtzmXK8am,TAN without a burn: Scaling laws of DP-SGD,False,0,False,0,Reject,False
x70_D-KGEMx,A sampling framework for value-based reinforcement learning,False,0,False,0,Reject,False
8re-nA0wDxW,The Curse of Low Task Diversity: On the Failure of Transfer Learning to Outperform MAML and their Empirical Equivalence,False,0,False,0,Reject,False
ZqK0Hnlqo-,Bi-Stride Multi-Scale Graph Neural Network for Mesh-Based Physical Simulation,False,0,False,0,Reject,False
v71SH44HD8,Spatially Resolved Temporal Networks: Online Unsupervised Representation Learning of High Frequency Time Series,False,0,False,0,Reject,False
E8mzu3JbdR,ChordMixer: A Scalable Neural Attention Model for Sequences with Different Length,False,0,False,0,Accept: poster,True
SZynfVLGd5,Boosting Adversarial Transferability using Dynamic Cues,False,0,False,0,Accept: poster,True
lLp-C5nTdJG,Static Prediction of Runtime Errors by Learning to Execute Programs with External Resource Descriptions,False,0,False,0,Accept: poster,True
q9VherQJd8_,Matching receptor to odorant with protein language and graph neural networks,False,0,False,0,Accept: poster,True
Su84ELBdm5U,How does overparametrization affect performance on minority groups?,False,0,False,0,Reject,False
8znaO_qG0H,Federated Training of Dual Encoding Models on Small Non-IID Client Datasets,False,0,False,0,Reject,False
AsOLzq1S-p,Offline Policy Comparison with Confidence: Benchmarks and Baselines,False,0,False,0,Reject,False
6xXtM8bFFJ,SGDA with shuffling: faster convergence for nonconvex-PŁ minimax optimization,False,0,True,1,Accept: poster,True
ApF0dmi1_9K,NTFields: Neural Time Fields for Physics-Informed Robot Motion Planning,False,0,False,0,Accept: notable-top-25%,True
H0HGljkxQFN,MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,False,0,False,0,Accept: poster,True
bAMTaeqluh4,Part-Based Models Improve Adversarial Robustness,False,0,True,1,Accept: poster,True
CgCmwcfgEdH,PGrad: Learning Principal Gradients For Domain Generalization,False,0,False,0,Accept: poster,True
yzHn1QejdT4,Learning Efficient Models From Few Labels By Distillation From Multiple Tasks,False,0,False,0,Reject,False
ndYXTEL6cZz,Extremely Simple Activation Shaping for Out-of-Distribution Detection,False,0,True,3,Accept: poster,True
